type,direction,duration,_time
SMS,Incoming,0,2011-01-23 21:13:26
SMS,Incoming,0,2011-01-23 21:36:18
SMS,Incoming,0,2011-01-23 21:39:19
SMS,Incoming,0,2011-01-23 21:51:10
SMS,Incoming,0,2011-01-23 21:57:20
SMS,Incoming,0,2011-01-23 23:00:51
SMS,Incoming,0,2011-01-24 07:21:42
SMS,Incoming,0,2011-01-24 07:23:36
SMS,Outgoing,0,2011-01-24 08:16:37
Voice,Outgoing,0,2011-01-24 08:25:50
SMS,Incoming,0,2011-01-24 08:31:55
Data,Outgoing,118,2011-01-24 08:34:02
SMS,Outgoing,0,2011-01-24 08:47:24
SMS,Incoming,0,2011-01-24 09:06:25
Voice,Outgoing,8,2011-01-24 09:10:58
SMS,Incoming,0,2011-01-24 09:41:07
SMS,Outgoing,0,2011-01-24 09:42:01
SMS,Incoming,0,2011-01-24 09:42:52
SMS,Outgoing,0,2011-01-24 09:45:05
SMS,Incoming,0,2011-01-24 14:49:09
SMS,Outgoing,0,2011-01-24 14:50:37
SMS,Incoming,0,2011-01-24 14:51:20
SMS,Outgoing,0,2011-01-24 14:53:51
Voice,Outgoing,125,2011-01-24 17:15:24
SMS,Outgoing,0,2011-01-24 19:12:04
SMS,Incoming,0,2011-01-24 19:12:34
SMS,Outgoing,0,2011-01-24 19:19:08
SMS,Incoming,0,2011-01-24 19:46:08
SMS,Outgoing,0,2011-01-24 19:49:14
Data,Outgoing,3426,2011-01-24 21:16:37
Data,Outgoing,49,2011-01-24 23:46:06
SMS,Incoming,0,2011-01-25 00:58:42
SMS,Outgoing,0,2011-01-25 00:59:53
SMS,Incoming,0,2011-01-25 11:22:22
SMS,Outgoing,0,2011-01-25 11:25:05
Voice,Incoming,484,2011-01-25 11:27:05
SMS,Outgoing,0,2011-01-25 11:35:58
SMS,Outgoing,0,2011-01-25 13:42:42
SMS,Outgoing,0,2011-01-25 13:43:20
SMS,Outgoing,0,2011-01-25 13:43:30
SMS,Outgoing,0,2011-01-25 13:43:53
SMS,Outgoing,0,2011-01-25 13:44:03
SMS,Outgoing,0,2011-01-25 13:44:13
SMS,Outgoing,0,2011-01-25 13:44:24
SMS,Outgoing,0,2011-01-25 13:45:04
SMS,Incoming,0,2011-01-25 13:47:49
Voice,Outgoing,68,2011-01-25 17:44:07
Voice,Outgoing,53,2011-01-25 17:45:40
Voice,Outgoing,103,2011-01-26 12:55:51
Voice,Outgoing,30,2011-01-26 12:58:18
Voice,Incoming,34,2011-01-26 14:45:49
SMS,Outgoing,0,2011-01-26 15:18:09
Data,Outgoing,4,2011-01-26 15:34:57
Data,Outgoing,24,2011-01-26 15:46:01
Voice,Outgoing,0,2011-01-26 19:13:34
SMS,Outgoing,0,2011-01-26 21:30:31
SMS,Incoming,0,2011-01-26 23:30:50
SMS,Outgoing,0,2011-01-26 23:32:25
SMS,Outgoing,0,2011-01-27 07:54:12
Voice,Outgoing,61,2011-01-27 08:33:53
SMS,Outgoing,0,2011-01-27 10:10:07
SMS,Outgoing,0,2011-01-27 10:12:23
SMS,Outgoing,0,2011-01-27 10:14:03
SMS,Outgoing,0,2011-01-27 10:22:19
SMS,Incoming,0,2011-01-27 10:28:18
SMS,Outgoing,0,2011-01-27 12:34:25
SMS,Outgoing,0,2011-01-27 12:34:34
SMS,Incoming,0,2011-01-27 12:35:16
Voice,Incoming,168,2011-01-27 12:51:03
SMS,Outgoing,0,2011-01-27 13:27:25
SMS,Outgoing,0,2011-01-27 13:27:43
SMS,Incoming,0,2011-01-27 13:33:02
SMS,Outgoing,0,2011-01-27 14:47:52
Voice,Outgoing,8,2011-01-27 15:40:17
Voice,Incoming,71,2011-01-27 15:40:37
Voice,Missed call,0,2011-01-27 18:16:40
Voice,Outgoing,108,2011-01-27 18:37:01
SMS,Outgoing,0,2011-01-27 18:58:02
Voice,Missed call,0,2011-01-27 19:01:03
Voice,Outgoing,45,2011-01-27 19:02:12
Voice,Outgoing,43,2011-01-27 19:07:22
Data,Outgoing,20,2011-01-27 20:30:11
Data,Outgoing,5,2011-01-27 20:31:08
Data,Outgoing,308,2011-01-27 20:32:20
Data,Outgoing,43,2011-01-27 20:38:55
Voice,Outgoing,13,2011-01-27 20:41:26
Voice,Outgoing,60,2011-01-27 20:41:52
SMS,Outgoing,0,2011-01-27 20:43:25
SMS,Outgoing,0,2011-01-27 20:44:38
SMS,Outgoing,0,2011-01-27 20:45:09
SMS,Incoming,0,2011-01-27 20:46:13
Voice,Outgoing,10,2011-01-27 20:52:13
Data,Outgoing,0,2011-01-27 20:59:27
Data,Outgoing,1,2011-01-27 21:02:44
Data,Outgoing,16,2011-01-27 21:02:57
SMS,Incoming,0,2011-01-27 21:09:40
SMS,Outgoing,0,2011-01-27 21:10:49
Data,Outgoing,979,2011-01-28 00:47:21
SMS,Outgoing,0,2011-01-28 02:31:20
SMS,Outgoing,0,2011-01-28 03:22:33
Voice,Outgoing,210,2011-01-28 07:48:27
SMS,Outgoing,0,2011-01-28 07:59:32
Voice,Outgoing,177,2011-01-28 09:08:51
SMS,Outgoing,0,2011-01-28 09:30:00
SMS,Incoming,0,2011-01-28 09:30:34
Voice,Missed call,0,2011-01-28 11:59:33
Voice,Outgoing,26,2011-01-28 12:00:38
Voice,Incoming,13,2011-01-28 12:54:16
Voice,Outgoing,50,2011-01-28 13:08:50
SMS,Outgoing,0,2011-01-28 13:19:52
SMS,Outgoing,0,2011-01-28 13:20:23
Voice,Outgoing,189,2011-01-28 15:30:53
Voice,Outgoing,165,2011-01-28 15:38:02
SMS,Outgoing,0,2011-01-28 16:00:45
SMS,Incoming,0,2011-01-28 16:01:44
Voice,Incoming,112,2011-01-28 16:21:26
Voice,Outgoing,101,2011-01-28 16:27:31
SMS,Incoming,0,2011-01-28 17:48:37
SMS,Outgoing,0,2011-01-28 18:15:14
Voice,Outgoing,39,2011-01-28 21:10:49
SMS,Outgoing,0,2011-01-29 09:53:49
SMS,Outgoing,0,2011-01-29 09:54:27
SMS,Outgoing,0,2011-01-29 09:54:43
SMS,Incoming,0,2011-01-29 10:06:28
SMS,Outgoing,0,2011-01-29 14:03:57
Voice,Outgoing,0,2011-01-29 14:23:49
SMS,Outgoing,0,2011-01-29 14:26:53
SMS,Outgoing,0,2011-01-29 14:27:01
SMS,Incoming,0,2011-01-29 14:29:43
SMS,Outgoing,0,2011-01-29 14:31:51
SMS,Outgoing,0,2011-01-29 14:32:30
SMS,Incoming,0,2011-01-29 14:33:54
Voice,Incoming,200,2011-01-29 14:53:47
SMS,Outgoing,0,2011-01-29 15:22:42
Voice,Incoming,115,2011-01-29 15:31:20
Voice,Outgoing,0,2011-01-30 08:45:59
Voice,Incoming,108,2011-01-30 08:49:31
Voice,Missed call,0,2011-01-30 12:33:29
Voice,Outgoing,0,2011-01-30 13:33:33
Voice,Outgoing,28,2011-01-30 13:40:41
SMS,Outgoing,0,2011-01-30 14:06:09
SMS,Outgoing,0,2011-01-30 14:06:17
SMS,Outgoing,0,2011-01-30 14:07:10
SMS,Incoming,0,2011-01-30 14:08:59
Voice,Outgoing,152,2011-01-30 15:42:48
SMS,Outgoing,0,2011-01-30 15:47:15
Voice,Outgoing,237,2011-01-30 15:47:35
Voice,Outgoing,111,2011-01-30 15:51:48
SMS,Outgoing,0,2011-01-31 00:55:04
SMS,Outgoing,0,2011-01-31 00:55:15
SMS,Incoming,0,2011-01-31 00:57:15
SMS,Incoming,0,2011-01-31 01:00:44
Voice,Incoming,94,2011-01-31 09:32:23
Voice,Outgoing,57,2011-01-31 10:02:56
Voice,Incoming,234,2011-01-31 10:24:22
Voice,Outgoing,123,2011-01-31 12:10:46
Voice,Outgoing,175,2011-01-31 12:26:10
Voice,Incoming,0,2011-01-31 14:59:33
Voice,Outgoing,44,2011-01-31 14:59:58
Voice,Outgoing,0,2011-01-31 15:02:23
SMS,Outgoing,0,2011-01-31 15:05:11
SMS,Outgoing,0,2011-01-31 15:30:15
SMS,Outgoing,0,2011-01-31 15:30:24
SMS,Incoming,0,2011-01-31 15:33:29
Voice,Incoming,41,2011-01-31 19:06:24
SMS,Outgoing,0,2011-01-31 20:42:56
SMS,Outgoing,0,2011-01-31 20:43:04
SMS,Outgoing,0,2011-01-31 20:43:48
SMS,Incoming,0,2011-01-31 20:46:22
SMS,Incoming,0,2011-01-31 21:23:41
Voice,Outgoing,0,2011-02-01 00:05:19
SMS,Outgoing,0,2011-02-01 00:24:52
SMS,Outgoing,0,2011-02-01 01:13:38
SMS,Outgoing,0,2011-02-01 01:14:00
SMS,Incoming,0,2011-02-01 01:27:07
SMS,Outgoing,0,2011-02-01 01:28:14
SMS,Incoming,0,2011-02-01 01:47:41
Voice,Outgoing,107,2011-02-01 06:36:11
SMS,Outgoing,0,2011-02-01 17:52:04
SMS,Outgoing,0,2011-02-01 17:52:19
SMS,Outgoing,0,2011-02-01 17:52:32
SMS,Outgoing,0,2011-02-01 17:54:01
SMS,Incoming,0,2011-02-01 17:56:15
Voice,Outgoing,780,2011-02-01 18:52:41
SMS,Outgoing,0,2011-02-01 23:51:01
SMS,Incoming,0,2011-02-01 23:53:04
SMS,Incoming,0,2011-02-02 09:53:53
SMS,Incoming,0,2011-02-02 09:54:54
Voice,Missed call,0,2011-02-02 11:28:29
Voice,Outgoing,0,2011-02-02 11:39:25
Voice,Outgoing,0,2011-02-02 11:39:34
Voice,Incoming,84,2011-02-02 11:40:51
Voice,Outgoing,460,2011-02-02 13:18:02
Voice,Outgoing,13,2011-02-02 13:26:18
Voice,Incoming,1097,2011-02-02 14:04:17
SMS,Outgoing,0,2011-02-02 16:16:10
Voice,Outgoing,593,2011-02-02 19:26:23
SMS,Outgoing,0,2011-02-03 01:49:30
SMS,Outgoing,0,2011-02-03 01:49:36
SMS,Outgoing,0,2011-02-03 01:49:49
SMS,Outgoing,0,2011-02-03 01:49:55
SMS,Incoming,0,2011-02-03 01:51:04
SMS,Incoming,0,2011-02-03 01:54:34
Voice,Missed call,0,2011-02-03 08:50:21
Voice,Outgoing,409,2011-02-03 10:34:21
SMS,Incoming,0,2011-02-03 11:11:53
SMS,Outgoing,0,2011-02-03 11:16:30
Voice,Outgoing,71,2011-02-03 12:14:48
Voice,Outgoing,0,2011-02-03 12:16:10
Voice,Outgoing,0,2011-02-03 12:16:35
Voice,Missed call,0,2011-02-03 13:12:09
Voice,Outgoing,0,2011-02-03 13:36:44
Voice,Incoming,71,2011-02-03 13:37:57
SMS,Incoming,0,2011-02-03 14:06:29
Voice,Outgoing,44,2011-02-03 17:58:32
SMS,Outgoing,0,2011-02-04 03:07:41
SMS,Outgoing,0,2011-02-04 03:07:46
SMS,Outgoing,0,2011-02-04 03:07:53
SMS,Incoming,0,2011-02-04 03:13:09
Voice,Missed call,0,2011-02-04 12:18:32
Voice,Missed call,0,2011-02-04 15:50:46
Voice,Outgoing,0,2011-02-04 16:09:22
SMS,Outgoing,0,2011-02-05 00:05:28
SMS,Outgoing,0,2011-02-05 00:05:34
SMS,Outgoing,0,2011-02-05 00:05:40
SMS,Outgoing,0,2011-02-05 00:06:23
SMS,Incoming,0,2011-02-05 00:13:41
SMS,Outgoing,0,2011-02-05 00:16:49
SMS,Outgoing,0,2011-02-05 01:17:24
SMS,Outgoing,0,2011-02-05 01:29:10
SMS,Outgoing,0,2011-02-05 01:30:48
Voice,Missed call,0,2011-02-05 15:01:42
Voice,Outgoing,66,2011-02-05 15:59:59
SMS,Incoming,0,2011-02-05 20:17:22
SMS,Outgoing,0,2011-02-06 01:36:04
SMS,Incoming,0,2011-02-06 01:40:13
SMS,Incoming,0,2011-02-06 09:08:17
SMS,Incoming,0,2011-02-06 09:18:03
SMS,Outgoing,0,2011-02-06 12:23:38
SMS,Outgoing,0,2011-02-06 12:24:18
SMS,Incoming,0,2011-02-06 12:25:11
SMS,Incoming,0,2011-02-06 13:23:29
