"_time","bits_transferred"
1121822700.0,7497428422
1121823000.0,7747021009
1121823300.0,7902968416
1121823600.0,7734636258
1121823900.0,7678792216
1121824200.0,7802866310
1121824500.0,7581297155
1121824800.0,7472724569
1121825100.0,7687023542
1121825400.0,7691832139
1121825700.0,7725660399
1121826000.0,7980097315
1121826300.0,7890825842
1121826600.0,7654236781
1121826900.0,7825522340
1121827200.0,7537197182
1121827500.0,7755007153
1121827800.0,7907257456
1121828100.0,7811650572
1121828400.0,7558889350
1121828700.0,7578495810
1121829000.0,7561859491
1121829300.0,7536397553
1121829600.0,7748215040
1121829900.0,7840721972
1121830200.0,7820559959
1121830500.0,7827390512
1121830800.0,7750295354
1121831100.0,7741149544
1121831400.0,7753511716
1121831700.0,7503674408
1121832000.0,7674744504
1121832300.0,7688047717
1121832600.0,7615208040
1121832900.0,7779651503
1121833200.0,7714124873
1121833500.0,7639841718
1121833800.0,7403316965
1121834100.0,7459565371
1121834400.0,7266295481
1121834700.0,6979785163
1121835000.0,7103849074
1121835300.0,7117270980
1121835600.0,6914730394
1121835900.0,6819966701
1121836200.0,6920489909
1121836500.0,6921189149
1121836800.0,6792600128
1121837100.0,6689535881
1121837400.0,6488749875
1121837700.0,6455330461
1121838000.0,6411407333
1121838300.0,6233757256
1121838600.0,6064029465
1121838900.0,6189524850
1121839200.0,5946463081
1121839500.0,5736616764
1121839800.0,5768893052
1121840100.0,5779500694
1121840400.0,5675484601
1121840700.0,5316965983
1121841000.0,5273821028
1121841300.0,4958499391
1121841600.0,4881671759
1121841900.0,4765051428
1121842200.0,4571109560
1121842500.0,4763694272
1121842800.0,4575985341
1121843100.0,4428986628
1121843400.0,4336660436
1121843700.0,4447227656
1121844000.0,4276303919
1121844300.0,4228783166
1121844600.0,4175108542
1121844900.0,4175077557
1121845200.0,4183506957
1121845500.0,4202265506
1121845800.0,3985894613
1121846100.0,4053788791
1121846400.0,4064510299
1121846700.0,3969339875
1121847000.0,3900400597
1121847300.0,3854801623
1121847600.0,3763954007
1121847900.0,3851880843
1121848200.0,3780032793
1121848500.0,4087097642
1121848800.0,3707849160
1121849100.0,3607509342
1121849400.0,3591437644
1121849700.0,3547525398
1121850000.0,3531876364
1121850300.0,3626780627
1121850600.0,3785705623
1121850900.0,3720609654
1121851200.0,3783593510
1121851500.0,3736183908
1121851800.0,3843024924
1121852100.0,3674626926
1121852400.0,3631468125
1121852700.0,3859091034
1121853000.0,3615838962
1121853300.0,3706567688
1121853600.0,3595936266
1121853900.0,3549145636
1121854200.0,3686298005
1121854500.0,3607864559
1121854800.0,3398941146
1121855100.0,3470817377
1121855400.0,3382329413
1121855700.0,3281566967
1121856000.0,3262724910
1121856300.0,3242778196
1121856600.0,3120063244
1121856900.0,3164461130
1121857200.0,3053444373
1121857500.0,3205401459
1121857800.0,3304761388
1121858100.0,3044924535
1121858400.0,3082691613
1121858700.0,3028022783
1121859000.0,2920418573
1121859300.0,2747119265
1121859600.0,2748053101
1121859900.0,2720659044
1121860200.0,2559435879
1121860500.0,2567202939
1121860800.0,2603101130
1121861100.0,2643605549
1121861400.0,2899371636
1121861700.0,2510765676
1121862000.0,2325451464
1121862300.0,2469411334
1121862600.0,2418265303
1121862900.0,2354936786
1121863200.0,2270485847
1121863500.0,2191390163
1121863800.0,2253295566
1121864100.0,2187091764
1121864400.0,2122724641
1121864700.0,2217787675
1121865000.0,2231429632
1121865300.0,2160808633
1121865600.0,2269303232
1121865900.0,1936741503
1121866200.0,1879428997
1121866500.0,1935763798
1121866800.0,1767131460
1121867100.0,1778830830
1121867400.0,1687689102
1121867700.0,1646987727
1121868000.0,1632922857
1121868300.0,1655617249
1121868600.0,1587231986
1121868900.0,1535938757
1121869200.0,1587082869
1121869500.0,1507144865
1121869800.0,1497894008
1121870100.0,1488406074
1121870400.0,1468510794
1121870700.0,1481691825
1121871000.0,1532909057
1121871300.0,1505201827
1121871600.0,1514300436
1121871900.0,1548700562
1121872200.0,1506818947
1121872500.0,1515580347
1121872800.0,1545062278
1121873100.0,1567564310
1121873400.0,1514469691
1121873700.0,1530014200
1121874000.0,1468729982
1121874300.0,1489512873
1121874600.0,1407509892
1121874900.0,1374190000
1121875200.0,1410271712
1121875500.0,1434615775
1121875800.0,1486095163
1121876100.0,1524430742
1121876400.0,1429960869
1121876700.0,1416844467
1121877000.0,1495141672
1121877300.0,1469942883
1121877600.0,1455596589
1121877900.0,1414980875
1121878200.0,1442712647
1121878500.0,1371189716
1121878800.0,1434103578
1121879100.0,1420042413
1121879400.0,1391754258
1121879700.0,1346797916
1121880000.0,1342926566
1121880300.0,1359598378
1121880600.0,1326461596
1121880900.0,1376431923
1121881200.0,1374358690
1121881500.0,1369508142
1121881800.0,1364473965
1121882100.0,1390693856
1121882400.0,1505498212
1121882700.0,1449941373
1121883000.0,1459843872
1121883300.0,1466432564
1121883600.0,1461148614
1121883900.0,1504126877
1121884200.0,1566151688
1121884500.0,1595937496
1121884800.0,1594193736
1121885100.0,1663303212
1121885400.0,1759360779
1121885700.0,1704879345
1121886000.0,1801052870
1121886300.0,1826101249
1121886600.0,1915923472
1121886900.0,1958811289
1121887200.0,1994134725
1121887500.0,2093895829
1121887800.0,2196323446
1121888100.0,2241633122
1121888400.0,2398348581
1121888700.0,2425963702
1121889000.0,2475513981
1121889300.0,2604908837
1121889600.0,2712849594
1121889900.0,2776675708
1121890200.0,2945051142
1121890500.0,2950724445
1121890800.0,3068963272
1121891100.0,3293196115
1121891400.0,3369602033
1121891700.0,3454727040
1121892000.0,3534951585
1121892300.0,3619478938
1121892600.0,3661652111
1121892900.0,3762933094
1121893200.0,3978179214
1121893500.0,4134214118
1121893800.0,4124759235
1121894100.0,4069978467
1121894400.0,4174614190
1121894700.0,4304734471
1121895000.0,4333056244
1121895300.0,4286175922
1121895600.0,4447018714
1121895900.0,4697478739
1121896200.0,4557933154
1121896500.0,4669748225
1121896800.0,4660793569
1121897100.0,4649404259
1121897400.0,4477558350
1121897700.0,4485276692
1121898000.0,4540554584
1121898300.0,4680774879
1121898600.0,4914646463
1121898900.0,4822537429
1121899200.0,5085188691
1121899500.0,5032911002
1121899800.0,5021427305
1121900100.0,4996234174
1121900400.0,5027894355
1121900700.0,5011360848
1121901000.0,5108785921
1121901300.0,5214854534
1121901600.0,5344021254
1121901900.0,5361091259
1121902200.0,5243565275
1121902500.0,5269255165
1121902800.0,5136067676
1121903100.0,5078086418
1121903400.0,5126774026
1121903700.0,5115833401
1121904000.0,5037062144
1121904300.0,5032290819
1121904600.0,5175939411
1121904900.0,5245600800
1121905200.0,5228174310
1121905500.0,4928947336
1121905800.0,5022339818
1121906100.0,5065103528
1121906400.0,5247570725
1121906700.0,5087872124
1121907000.0,5136274284
1121907300.0,5265272802
1121907600.0,5213668375
1121907900.0,5295412137
1121908200.0,5337165765
1121908500.0,5477396927
1121908800.0,5231616774
1121909100.0,5033085691
1121909400.0,5124474851
1121909700.0,5022001445
1121910000.0,5115410415
1121910300.0,5019093216
1121910600.0,5083933725
1121910900.0,5168385863
1121911200.0,5188343266
1121911500.0,5355617863
1121911800.0,5329180792
1121912100.0,5161610058
1121912400.0,5121906738
1121912700.0,5171184910
1121913000.0,5257863021
1121913300.0,5317193855
1121913600.0,5229057309
1121913900.0,5219395828
1121914200.0,5291626480
1121914500.0,5229653738
1121914800.0,5152025050
1121915100.0,5165141427
1121915400.0,4954718033
1121915700.0,5106100961
1121916000.0,5057096990
1121916300.0,4941456470
1121916600.0,4918014726
1121916900.0,4813485431
1121917200.0,5045141970
1121917500.0,4886452900
1121917800.0,5062083779
1121918100.0,5086810119
1121918400.0,5235147992
1121918700.0,4975179556
1121919000.0,5026592629
1121919300.0,4901792433
1121919600.0,4860377846
1121919900.0,4878553540
1121920200.0,4758497255
1121920500.0,4772722802
1121920800.0,4842748740
1121921100.0,4703887707
1121921400.0,4806195249
1121921700.0,4516993210
1121922000.0,4465212209
1121922300.0,4380437466
1121922600.0,4292053177
1121922900.0,4399371392
1121923200.0,4232842497
1121923500.0,4215819159
1121923800.0,5050629513
1121924100.0,5489417609
1121924400.0,5360185136
1121924700.0,5143975965
1121925000.0,5228220184
1121925300.0,5084922261
1121925600.0,4903972560
1121925900.0,4739394757
1121926200.0,4899381906
1121926500.0,4780087708
1121926800.0,4662787506
1121927100.0,4558056741
1121927400.0,4559090274
1121927700.0,4403929595
1121928000.0,4262749340
1121928300.0,4355985787
1121928600.0,4226338679
1121928900.0,4152180345
1121929200.0,4003582822
1121929500.0,4114780603
1121929800.0,3984238176
1121930100.0,3826498221
1121930400.0,3732243415
1121930700.0,3577799019
1121931000.0,3612387275
1121931300.0,3575636853
1121931600.0,3533664728
1121931900.0,3504837635
1121932200.0,3711174974
1121932500.0,3611261915
1121932800.0,3968835503
1121933100.0,3807405853
1121933400.0,4175221981
1121933700.0,3673182360
1121934000.0,3452493803
1121934300.0,3431647380
1121934600.0,3447532784
1121934900.0,3457334911
1121935200.0,3362386399
1121935500.0,3476935007
1121935800.0,3392810217
1121936100.0,3322654340
1121936400.0,3369532309
1121936700.0,3353363034
1121937000.0,3468319012
1121937300.0,3384464422
1121937600.0,3428045959
1121937900.0,3347369059
1121938200.0,3443536316
1121938500.0,3435424855
1121938800.0,3322016359
1121939100.0,3222759827
1121939400.0,3183145132
1121939700.0,3120323444
1121940000.0,3118826635
1121940300.0,3055067533
1121940600.0,3138021812
1121940900.0,3041981241
1121941200.0,2947582427
1121941500.0,2875302000
1121941800.0,3006404460
1121942100.0,3005435343
1121942400.0,3079503266
1121942700.0,3124762064
1121943000.0,2975089299
1121943300.0,2922247226
1121943600.0,2908056581
1121943900.0,2976701185
1121944200.0,2885298507
1121944500.0,2838110999
1121944800.0,2630739441
1121945100.0,2638194935
1121945400.0,2613550235
1121945700.0,2610031249
1121946000.0,2856032589
1121946300.0,3593729121
1121946600.0,2970537259
1121946900.0,2588148033
1121947200.0,2686696640
1121947500.0,2475975195
1121947800.0,2261288117
1121948100.0,2627896546
1121948400.0,2244184746
1121948700.0,2001008063
1121949000.0,1897721666
1121949300.0,1891908393
1121949600.0,1882639989
1121949900.0,1994299714
1121950200.0,1866132248
1121950500.0,1866129901
1121950800.0,1953698225
1121951100.0,2094338986
1121951400.0,2022724874
1121951700.0,2027184117
1121952000.0,2022242374
1121952300.0,2014106647
1121952600.0,1855484579
1121952900.0,1860257500
1121953200.0,1871554141
1121953500.0,1967725758
1121953800.0,1849803349
1121954100.0,1840604113
1121954400.0,1861635186
1121954700.0,1861499774
1121955000.0,1824410640
1121955300.0,1746883955
1121955600.0,1633462611
1121955900.0,1637308662
1121956200.0,1660148402
1121956500.0,1742864307
1121956800.0,1844261085
1121957100.0,1859527680
1121957400.0,1726868941
1121957700.0,1705732540
1121958000.0,1866774429
1121958300.0,1783097261
1121958600.0,1764704453
1121958900.0,1659439034
1121959200.0,1539490508
1121959500.0,1599891221
1121959800.0,1607714474
1121960100.0,1618262609
1121960400.0,1677152516
1121960700.0,1768814798
1121961000.0,1861110519
1121961300.0,1829964407
1121961600.0,1874895233
1121961900.0,1824735954
1121962200.0,1640647390
1121962500.0,1638882694
1121962800.0,1664582441
1121963100.0,1575734305
1121963400.0,1513010567
1121963700.0,1505392295
1121964000.0,1694847386
1121964300.0,1685325453
1121964600.0,1674228231
1121964900.0,1670193808
1121965200.0,1668960491
1121965500.0,1602559746
1121965800.0,1578878929
1121966100.0,1556264515
1121966400.0,1588105242
1121966700.0,1548986235
1121967000.0,1581161831
1121967300.0,1580600651
1121967600.0,1780722812
1121967900.0,1724325794
1121968200.0,1646487816
1121968500.0,1613671568
1121968800.0,1671592106
1121969100.0,1652809265
1121969400.0,1651518904
1121969700.0,1701878489
1121970000.0,1704448058
1121970300.0,1784992950
1121970600.0,1852613578
1121970900.0,1997130925
1121971200.0,2040825396
1121971500.0,2064339475
1121971800.0,2159272558
1121972100.0,2195323566
1121972400.0,2335537007
1121972700.0,2505780905
1121973000.0,2518002871
1121973300.0,2609110404
1121973600.0,2798873201
1121973900.0,2815760692
1121974200.0,2963098629
1121974500.0,3157370628
1121974800.0,3336216575
1121975100.0,3424726781
1121975400.0,3633428215
1121975700.0,3752818014
1121976000.0,4018529254
1121976300.0,3911616549
1121976600.0,4053479701
1121976900.0,4162736807
1121977200.0,4516817777
1121977500.0,4741519082
1121977800.0,5100638332
1121978100.0,5142511333
1121978400.0,5243007800
1121978700.0,5432215909
1121979000.0,5750460692
1121979300.0,5947389744
1121979600.0,5787745658
1121979900.0,5819513598
1121980200.0,6011014285
1121980500.0,5931469073
1121980800.0,5725729917
1121981100.0,5904146671
1121981400.0,6203736542
1121981700.0,6251846369
1121982000.0,6411923972
1121982300.0,6253395420
1121982600.0,6463674415
1121982900.0,6377713647
1121983200.0,6304816664
1121983500.0,6436120900
1121983800.0,6561039787
1121984100.0,6686706868
1121984400.0,6650934021
1121984700.0,6684569860
1121985000.0,6602936132
1121985300.0,6732821253
1121985600.0,6885396351
1121985900.0,6923770739
1121986200.0,7138859404
1121986500.0,7035148849
1121986800.0,7135415347
1121987100.0,7352471722
1121987400.0,7566305934
1121987700.0,7513361876
1121988000.0,6980296975
1121988300.0,7029014231
1121988600.0,6951100078
1121988900.0,7090658360
1121989200.0,7183182372
1121989500.0,7288002388
1121989800.0,7085793684
1121990100.0,6973033920
1121990400.0,7152707634
1121990700.0,7265690086
1121991000.0,7149084403
1121991300.0,7094773388
1121991600.0,6963695657
1121991900.0,6894789540
1121992200.0,6956638332
1121992500.0,6975250262
1121992800.0,6556188617
1121993100.0,6473275696
1121993400.0,6746279485
1121993700.0,6759984419
1121994000.0,6702975183
1121994300.0,6660767168
1121994600.0,6887780701
1121994900.0,6933207141
1121995200.0,6931551522
1121995500.0,6995418096
1121995800.0,6957974501
1121996100.0,6764386166
1121996400.0,6909107873
1121996700.0,6719691372
1121997000.0,6868405751
1121997300.0,6952873762
1121997600.0,6759499688
1121997900.0,6961577088
1121998200.0,6816464102
1121998500.0,6757312770
1121998800.0,6840778390
1121999100.0,6812611698
1121999400.0,6849882171
1121999700.0,7040464977
1122000000.0,6756352400
1122000300.0,6651099676
1122000600.0,6513180330
1122000900.0,6557494213
1122001200.0,6520890899
1122001500.0,6488876653
1122001800.0,6212668158
1122002100.0,6293378910
1122002400.0,6266884321
1122002700.0,6125435732
1122003000.0,6092765919
1122003300.0,5851148568
1122003600.0,6055977991
1122003900.0,6171815022
1122004200.0,5807568046
1122004500.0,5847524005
1122004800.0,5814083805
1122005100.0,5571860406
1122005400.0,5624018144
1122005700.0,5573474363
1122006000.0,5475726162
1122006300.0,5396281457
1122006600.0,5407628683
1122006900.0,5198474394
1122007200.0,5077048613
1122007500.0,5043951745
1122007800.0,4915871828
1122008100.0,4721836685
1122008400.0,4573078260
1122008700.0,4526202901
1122009000.0,4615492484
1122009300.0,4843679893
1122009600.0,4779555650
1122009900.0,4448786399
1122010200.0,4397827636
1122010500.0,4187733674
1122010800.0,4026194785
1122011100.0,4044742687
1122011400.0,4007322172
1122011700.0,3849350623
1122012000.0,3793288436
1122012300.0,3779698066
1122012600.0,3716442717
1122012900.0,3505879984
