"_time",timestamp,"src_host",hoststate,pl,rta,rtmin,rtmax
"2015-02-25T03:57:01.000-0800",1424865421,"host40",UP,"0%","1.998","1.001","3.964"
"2015-02-25T03:58:02.000-0800",1424865482,"host40",UP,"0%","2.615","1.349","7.393"
"2015-02-25T03:59:04.000-0800",1424865544,"host40",UP,"0%","1.113","1.036","1.378"
"2015-02-25T04:00:05.000-0800",1424865605,"host40",UP,"0%","1.362","1.146","1.506"
"2015-02-25T04:01:07.000-0800",1424865667,"host40",UP,"0%","1.225","0.952","1.346"
"2015-02-25T04:02:08.000-0800",1424865728,"host40",UP,"0%","1.492","1.367","1.713"
"2015-02-25T04:03:09.000-0800",1424865789,"host40",UP,"0%","1.310","1.191","1.493"
"2015-02-25T04:04:10.000-0800",1424865850,"host40",UP,"0%","1.577","0.963","3.546"
"2015-02-25T04:05:11.000-0800",1424865911,"host40",UP,"0%","5.607","0.918","10.277"
"2015-02-25T04:06:12.000-0800",1424865972,"host40",UP,"0%","1.166","0.953","1.355"
"2015-02-25T04:07:13.000-0800",1424866033,"host40",UP,"0%","1.431","1.046","2.750"
"2015-02-25T04:08:15.000-0800",1424866095,"host40",UP,"0%","2.161","0.995","6.135"
"2015-02-25T04:09:17.000-0800",1424866157,"host40",UP,"0%","1.781","1.079","3.567"
"2015-02-25T04:10:18.000-0800",1424866218,"host40",UP,"0%","1.474","0.965","3.275"
"2015-02-25T04:11:19.000-0800",1424866279,"host40",UP,"0%","1.480","1.089","1.818"
"2015-02-25T04:12:20.000-0800",1424866340,"host40",UP,"0%","1.387","1.147","1.610"
"2015-02-25T04:13:21.000-0800",1424866401,"host40",UP,"0%","1.135","1.001","1.257"
"2015-02-25T04:14:22.000-0800",1424866462,"host40",UP,"0%","1.780","1.407","2.399"
"2015-02-25T04:15:23.000-0800",1424866523,"host40",UP,"0%","1.457","1.245","1.705"
"2015-02-25T04:16:24.000-0800",1424866584,"host40",UP,"0%","1.607","0.978","3.630"
"2015-02-25T04:17:26.000-0800",1424866646,"host40",UP,"0%","1.937","1.114","3.156"
"2015-02-25T04:18:28.000-0800",1424866708,"host40",UP,"0%","1.414","1.386","1.456"
"2015-02-25T04:19:29.000-0800",1424866769,"host40",UP,"0%","1.338","0.978","2.183"
"2015-02-25T04:20:31.000-0800",1424866831,"host40",UP,"0%","1.150","0.977","1.348"
"2015-02-25T04:21:32.000-0800",1424866892,"host40",UP,"0%","1.311","1.043","2.125"
"2015-02-25T04:22:33.000-0800",1424866953,"host40",UP,"0%","1.501","1.339","1.820"
"2015-02-25T04:23:34.000-0800",1424867014,"host40",UP,"0%","1.756","1.117","2.219"
"2015-02-25T04:24:35.000-0800",1424867075,"host40",UP,"0%","1.163","0.947","1.460"
"2015-02-25T04:25:36.000-0800",1424867136,"host40",UP,"0%","2.376","1.202","5.802"
"2015-02-25T04:26:38.000-0800",1424867198,"host40",UP,"0%","1.215","1.016","1.398"
"2015-02-25T04:27:39.000-0800",1424867259,"host40",UP,"0%","1.328","0.937","2.148"
"2015-02-25T04:28:40.000-0800",1424867320,"host40",UP,"0%","1.061","0.970","1.248"
"2015-02-25T04:29:41.000-0800",1424867381,"host40",UP,"0%","1.794","1.157","3.006"
"2015-02-25T04:30:42.000-0800",1424867442,"host40",UP,"0%","1.554","1.159","2.420"
"2015-02-25T04:31:44.000-0800",1424867504,"host40",UP,"0%","1.806","1.452","2.139"
"2015-02-25T04:32:45.000-0800",1424867565,"host40",UP,"0%","1.449","1.265","1.858"
"2015-02-25T04:33:46.000-0800",1424867626,"host40",UP,"0%","1.987","1.299","2.921"
"2015-02-25T04:34:47.000-0800",1424867687,"host40",UP,"0%","1.421","0.971","2.072"
"2015-02-25T04:35:48.000-0800",1424867748,"host40",UP,"0%","1.504","1.189","1.835"
"2015-02-25T04:36:49.000-0800",1424867809,"host40",UP,"0%","1.703","1.297","2.308"
"2015-02-25T04:37:50.000-0800",1424867870,"host40",UP,"0%","1.423","0.978","1.659"
"2015-02-25T04:38:51.000-0800",1424867931,"host40",UP,"0%","2.742","1.201","8.450"
"2015-02-25T04:39:53.000-0800",1424867993,"host40",UP,"0%","1.437","1.275","1.521"
"2015-02-25T04:40:54.000-0800",1424868054,"host40",UP,"0%","1.373","0.961","2.061"
"2015-02-25T04:41:55.000-0800",1424868115,"host40",UP,"0%","1.314","1.238","1.371"
"2015-02-25T04:42:58.000-0800",1424868178,"host40",UP,"0%","1.236","0.967","1.518"
"2015-02-25T04:44:00.000-0800",1424868240,"host40",UP,"0%","1.574","1.155","2.852"
"2015-02-25T04:45:01.000-0800",1424868301,"host40",UP,"0%","1.247","0.929","1.464"
"2015-02-25T04:46:02.000-0800",1424868362,"host40",UP,"0%","1.307","0.950","2.361"
"2015-02-25T04:47:04.000-0800",1424868424,"host40",UP,"0%","1.467","1.172","1.747"
"2015-02-25T04:48:05.000-0800",1424868485,"host40",UP,"0%","1.829","1.183","2.889"
"2015-02-25T04:49:06.000-0800",1424868546,"host40",UP,"0%","1.423","1.139","1.917"
"2015-02-25T04:50:07.000-0800",1424868607,"host40",UP,"0%","1.414","1.151","1.613"
"2015-02-25T04:51:08.000-0800",1424868668,"host40",UP,"0%","1.335","1.202","1.500"
"2015-02-25T04:52:09.000-0800",1424868729,"host40",UP,"0%","1.500","1.267","1.807"
"2015-02-25T04:53:10.000-0800",1424868790,"host40",UP,"0%","1.475","1.017","2.345"
"2015-02-25T04:54:11.000-0800",1424868851,"host40",UP,"0%","1.478","1.044","1.885"
"2015-02-25T04:55:12.000-0800",1424868912,"host40",UP,"0%","1.641","1.299","2.210"
"2015-02-25T04:56:13.000-0800",1424868973,"host40",UP,"0%","4.409","3.219","5.703"
"2015-02-25T04:57:15.000-0800",1424869035,"host40",UP,"0%","2.250","1.182","3.789"
"2015-02-25T04:58:17.000-0800",1424869097,"host40",UP,"0%","1.561","1.211","1.943"
"2015-02-25T04:59:18.000-0800",1424869158,"host40",UP,"0%","1.175","1.127","1.312"
"2015-02-25T05:00:19.000-0800",1424869219,"host40",UP,"0%","1.591","1.322","1.921"
"2015-02-25T05:01:20.000-0800",1424869280,"host40",UP,"0%","1.685","1.305","2.346"
"2015-02-25T05:02:21.000-0800",1424869341,"host40",UP,"0%","2.662","1.648","6.083"
"2015-02-25T05:03:22.000-0800",1424869402,"host40",UP,"0%","1.407","1.237","1.827"
"2015-02-25T05:04:23.000-0800",1424869463,"host40",UP,"0%","1.464","1.184","1.986"
"2015-02-25T05:05:24.000-0800",1424869524,"host40",UP,"0%","0.921","0.877","0.987"
"2015-02-25T05:06:27.000-0800",1424869587,"host40",UP,"0%","1.711","1.294","2.101"
"2015-02-25T05:07:28.000-0800",1424869648,"host40",UP,"0%","1.460","1.224","1.933"
"2015-02-25T05:08:29.000-0800",1424869709,"host40",UP,"0%","1.726","1.261","2.114"
"2015-02-25T05:09:30.000-0800",1424869770,"host40",UP,"0%","1.647","1.344","2.008"
"2015-02-25T05:10:32.000-0800",1424869832,"host40",UP,"0%","1.355","0.907","1.670"
"2015-02-25T05:11:33.000-0800",1424869893,"host40",UP,"0%","1.383","0.991","2.188"
"2015-02-25T05:12:34.000-0800",1424869954,"host40",UP,"0%","1.402","1.236","1.684"
"2015-02-25T05:13:35.000-0800",1424870015,"host40",UP,"0%","1.432","1.203","1.823"
"2015-02-25T05:14:36.000-0800",1424870076,"host40",UP,"0%","2.280","1.345","4.945"
"2015-02-25T05:15:37.000-0800",1424870137,"host40",UP,"0%","1.267","0.994","1.389"
"2015-02-25T05:16:38.000-0800",1424870198,"host40",UP,"0%","1.315","1.086","1.837"
"2015-02-25T05:17:39.000-0800",1424870259,"host40",UP,"0%","1.612","1.334","1.873"
"2015-02-25T05:18:40.000-0800",1424870320,"host40",UP,"0%","1.484","1.348","1.618"
"2015-02-25T05:19:41.000-0800",1424870381,"host40",UP,"0%","2.370","1.343","3.563"
"2015-02-25T05:20:42.000-0800",1424870442,"host40",UP,"0%","1.825","1.266","3.176"
"2015-02-25T05:21:44.000-0800",1424870504,"host40",UP,"0%","1.458","1.026","2.107"
"2015-02-25T05:22:45.000-0800",1424870565,"host40",UP,"0%","1.693","1.541","2.084"
"2015-02-25T05:23:46.000-0800",1424870626,"host40",UP,"0%","1.811","1.165","3.448"
"2015-02-25T05:24:47.000-0800",1424870687,"host40",UP,"0%","1.740","1.256","3.030"
"2015-02-25T05:25:48.000-0800",1424870748,"host40",UP,"0%","1.694","1.380","1.984"
"2015-02-25T05:26:49.000-0800",1424870809,"host40",UP,"0%","6.922","1.520","18.739"
"2015-02-25T05:27:50.000-0800",1424870870,"host40",UP,"0%","1.256","1.002","1.536"
"2015-02-25T05:28:51.000-0800",1424870931,"host40",UP,"0%","2.642","1.269","6.848"
"2015-02-25T05:29:53.000-0800",1424870993,"host40",UP,"0%","4.287","2.488","6.789"
"2015-02-25T05:30:54.000-0800",1424871054,"host40",UP,"0%","1.990","1.083","4.905"
"2015-02-25T05:31:55.000-0800",1424871115,"host40",UP,"0%","1.921","0.964","3.277"
"2015-02-25T05:32:58.000-0800",1424871178,"host40",UP,"0%","2.467","1.037","7.015"
"2015-02-25T05:34:00.000-0800",1424871240,"host40",UP,"0%","1.438","1.197","1.745"
"2015-02-25T05:35:01.000-0800",1424871301,"host40",UP,"0%","1.415","1.267","1.749"
"2015-02-25T05:36:02.000-0800",1424871362,"host40",UP,"0%","1.333","1.050","2.163"
"2015-02-25T05:37:03.000-0800",1424871423,"host40",UP,"0%","1.533","1.271","1.981"
"2015-02-25T05:38:05.000-0800",1424871485,"host40",UP,"0%","1.243","1.048","1.698"
"2015-02-25T05:39:06.000-0800",1424871546,"host40",UP,"0%","4.469","0.982","7.350"
"2015-02-25T05:40:07.000-0800",1424871607,"host40",UP,"0%","4.645","3.284","6.374"
"2015-02-25T05:41:08.000-0800",1424871668,"host40",UP,"0%","1.284","1.193","1.519"
"2015-02-25T05:42:09.000-0800",1424871729,"host40",UP,"0%","1.469","1.202","1.982"
"2015-02-25T05:43:10.000-0800",1424871790,"host40",UP,"0%","1.528","1.255","1.860"
"2015-02-25T05:44:11.000-0800",1424871851,"host40",UP,"0%","1.605","1.209","2.109"
"2015-02-25T05:45:12.000-0800",1424871912,"host40",UP,"0%","1.415","1.186","2.192"
"2015-02-25T05:46:13.000-0800",1424871973,"host40",UP,"0%","1.199","0.896","1.509"
"2015-02-25T05:47:14.000-0800",1424872034,"host40",UP,"0%","1.396","1.086","1.954"
"2015-02-25T05:48:16.000-0800",1424872096,"host40",UP,"0%","0.996","0.960","1.084"
"2015-02-25T05:49:17.000-0800",1424872157,"host40",UP,"0%","1.140","0.888","1.674"
"2015-02-25T05:50:19.000-0800",1424872219,"host40",UP,"0%","1.359","1.005","2.381"
"2015-02-25T05:51:20.000-0800",1424872280,"host40",UP,"0%","1.130","0.934","1.518"
"2015-02-25T05:52:21.000-0800",1424872341,"host40",UP,"0%","1.087","0.869","1.315"
"2015-02-25T05:53:22.000-0800",1424872402,"host40",UP,"0%","1.229","1.048","1.691"
"2015-02-25T05:54:23.000-0800",1424872463,"host40",UP,"0%","1.180","0.956","1.424"
"2015-02-25T05:55:24.000-0800",1424872524,"host40",UP,"0%","1.232","1.162","1.407"
"2015-02-25T05:56:26.000-0800",1424872586,"host40",UP,"0%","1.082","0.942","1.432"
"2015-02-25T05:57:28.000-0800",1424872648,"host40",UP,"0%","1.055","0.904","1.181"
"2015-02-25T05:58:29.000-0800",1424872709,"host40",UP,"0%","1.252","1.151","1.355"
"2015-02-25T05:59:31.000-0800",1424872771,"host40",UP,"0%","1.539","1.308","1.814"
"2015-02-25T06:00:32.000-0800",1424872832,"host40",UP,"0%","1.066","0.925","1.196"
"2015-02-25T06:01:33.000-0800",1424872893,"host40",UP,"0%","1.407","1.175","1.610"
"2015-02-25T06:02:34.000-0800",1424872954,"host40",UP,"0%","1.501","0.944","2.752"
"2015-02-25T06:03:35.000-0800",1424873015,"host40",UP,"0%","1.051","0.869","1.335"
"2015-02-25T06:04:36.000-0800",1424873076,"host40",UP,"0%","1.619","1.291","1.948"
"2015-02-25T06:05:37.000-0800",1424873137,"host40",UP,"0%","1.860","1.204","2.887"
"2015-02-25T06:06:38.000-0800",1424873198,"host40",UP,"0%","1.230","1.091","1.521"
"2015-02-25T06:07:39.000-0800",1424873259,"host40",UP,"0%","1.058","0.966","1.198"
"2015-02-25T06:08:40.000-0800",1424873320,"host40",UP,"0%","1.381","1.096","1.864"
"2015-02-25T06:09:41.000-0800",1424873381,"host40",UP,"0%","1.212","1.007","1.540"
"2015-02-25T06:10:42.000-0800",1424873442,"host40",UP,"0%","1.175","0.893","1.583"
"2015-02-25T06:11:44.000-0800",1424873504,"host40",UP,"0%","1.146","0.936","1.532"
"2015-02-25T06:12:45.000-0800",1424873565,"host40",UP,"0%","1.437","0.923","2.454"
"2015-02-25T06:13:46.000-0800",1424873626,"host40",UP,"0%","1.236","0.955","1.677"
"2015-02-25T06:14:47.000-0800",1424873687,"host40",UP,"0%","1.214","0.944","1.530"
"2015-02-25T06:15:48.000-0800",1424873748,"host40",UP,"0%","1.090","0.919","1.657"
"2015-02-25T06:16:49.000-0800",1424873809,"host40",UP,"0%","0.947","0.921","0.975"
"2015-02-25T06:17:50.000-0800",1424873870,"host40",UP,"0%","1.391","0.916","2.258"
"2015-02-25T06:18:51.000-0800",1424873931,"host40",UP,"0%","1.135","0.959","1.479"
"2015-02-25T06:19:53.000-0800",1424873993,"host40",UP,"0%","1.212","0.912","1.655"
"2015-02-25T06:20:54.000-0800",1424874054,"host40",UP,"0%","1.378","0.923","2.202"
"2015-02-25T06:21:55.000-0800",1424874115,"host40",UP,"0%","1.068","0.932","1.339"
"2015-02-25T06:22:58.000-0800",1424874178,"host40",UP,"0%","1.927","1.173","3.371"
"2015-02-25T06:24:00.000-0800",1424874240,"host40",UP,"0%","1.014","0.943","1.147"
"2015-02-25T06:25:01.000-0800",1424874301,"host40",UP,"0%","1.218","0.953","1.662"
"2015-02-25T06:26:02.000-0800",1424874362,"host40",UP,"0%","2.954","1.032","9.841"
"2015-02-25T06:27:03.000-0800",1424874423,"host40",UP,"0%","1.525","1.027","2.939"
"2015-02-25T06:28:05.000-0800",1424874485,"host40",UP,"0%","1.024","0.875","1.185"
"2015-02-25T06:29:06.000-0800",1424874546,"host40",UP,"0%","1.478","1.001","2.182"
"2015-02-25T06:30:08.000-0800",1424874608,"host40",UP,"0%","1.444","0.921","2.170"
"2015-02-25T06:31:09.000-0800",1424874669,"host40",UP,"0%","1.302","0.993","1.617"
"2015-02-25T06:32:10.000-0800",1424874730,"host40",UP,"0%","1.513","1.181","2.310"
"2015-02-25T06:33:11.000-0800",1424874791,"host40",UP,"0%","1.500","1.319","2.063"
"2015-02-25T06:34:12.000-0800",1424874852,"host40",UP,"0%","1.217","0.938","1.728"
"2015-02-25T06:35:13.000-0800",1424874913,"host40",UP,"0%","1.282","1.057","1.533"
"2015-02-25T06:36:14.000-0800",1424874974,"host40",UP,"0%","1.025","0.966","1.060"
"2015-02-25T06:37:15.000-0800",1424875035,"host40",UP,"0%","1.417","1.160","1.588"
"2015-02-25T06:38:17.000-0800",1424875097,"host40",UP,"0%","1.179","0.966","1.457"
"2015-02-25T06:39:19.000-0800",1424875159,"host40",UP,"0%","2.400","1.144","4.268"
"2015-02-25T06:40:20.000-0800",1424875220,"host40",UP,"0%","1.085","0.934","1.397"
"2015-02-25T06:41:21.000-0800",1424875281,"host40",UP,"0%","1.240","0.996","1.435"
"2015-02-25T06:42:22.000-0800",1424875342,"host40",UP,"0%","1.467","1.046","1.942"
"2015-02-25T06:43:23.000-0800",1424875403,"host40",UP,"0%","1.606","0.933","2.752"
"2015-02-25T06:44:24.000-0800",1424875464,"host40",UP,"0%","1.370","1.087","2.227"
"2015-02-25T06:45:26.000-0800",1424875526,"host40",UP,"0%","1.304","1.075","1.597"
"2015-02-25T06:46:28.000-0800",1424875588,"host40",UP,"0%","1.060","0.949","1.184"
"2015-02-25T06:47:29.000-0800",1424875649,"host40",UP,"0%","6.457","1.019","17.159"
"2015-02-25T06:48:30.000-0800",1424875710,"host40",UP,"0%","1.747","1.633","1.930"
"2015-02-25T06:49:31.000-0800",1424875771,"host40",UP,"0%","4.458","1.138","15.193"
"2015-02-25T06:50:32.000-0800",1424875832,"host40",UP,"0%","1.283","0.948","1.857"
"2015-02-25T06:51:33.000-0800",1424875893,"host40",UP,"0%","1.233","1.079","1.333"
"2015-02-25T06:52:34.000-0800",1424875954,"host40",UP,"0%","1.496","0.902","2.097"
"2015-02-25T06:53:35.000-0800",1424876015,"host40",UP,"0%","1.412","1.183","2.060"
"2015-02-25T06:54:36.000-0800",1424876076,"host40",UP,"0%","1.424","1.190","2.025"
"2015-02-25T06:55:37.000-0800",1424876137,"host40",UP,"0%","2.444","1.421","4.199"
"2015-02-25T06:56:38.000-0800",1424876198,"host40",UP,"0%","1.260","0.961","1.679"
"2015-02-25T06:57:39.000-0800",1424876259,"host40",UP,"0%","1.136","1.038","1.336"
"2015-02-25T06:58:40.000-0800",1424876320,"host40",UP,"0%","1.268","1.084","1.761"
"2015-02-25T06:59:41.000-0800",1424876381,"host40",UP,"0%","0.981","0.902","1.068"
"2015-02-25T07:00:42.000-0800",1424876442,"host40",UP,"0%","1.223","0.979","1.600"
"2015-02-25T07:01:44.000-0800",1424876504,"host40",UP,"0%","1.783","0.988","3.027"
"2015-02-25T07:02:45.000-0800",1424876565,"host40",UP,"0%","1.176","1.007","1.384"
"2015-02-25T07:03:46.000-0800",1424876626,"host40",UP,"0%","1.092","1.000","1.212"
"2015-02-25T07:04:47.000-0800",1424876687,"host40",UP,"0%","1.256","0.867","2.384"
"2015-02-25T07:05:48.000-0800",1424876748,"host40",UP,"0%","1.295","1.099","1.716"
"2015-02-25T07:06:49.000-0800",1424876809,"host40",UP,"0%","1.356","1.164","1.471"
"2015-02-25T07:07:50.000-0800",1424876870,"host40",UP,"0%","1.053","0.942","1.254"
"2015-02-25T07:08:51.000-0800",1424876931,"host40",UP,"0%","2.161","1.132","4.709"
"2015-02-25T07:09:53.000-0800",1424876993,"host40",UP,"0%","0.977","0.906","1.030"
"2015-02-25T07:10:54.000-0800",1424877054,"host40",UP,"0%","1.271","1.103","1.429"
"2015-02-25T07:11:55.000-0800",1424877115,"host40",UP,"0%","1.238","1.118","1.454"
"2015-02-25T07:12:58.000-0800",1424877178,"host40",UP,"0%","1.276","1.075","1.499"
"2015-02-25T07:14:00.000-0800",1424877240,"host40",UP,"0%","1.816","1.138","3.127"
"2015-02-25T07:15:01.000-0800",1424877301,"host40",UP,"0%","1.169","0.904","2.111"
"2015-02-25T07:16:02.000-0800",1424877362,"host40",UP,"0%","1.634","0.980","2.802"
"2015-02-25T07:17:04.000-0800",1424877424,"host40",UP,"0%","1.413","1.247","1.519"
"2015-02-25T07:18:05.000-0800",1424877485,"host40",UP,"0%","1.635","1.031","2.147"
"2015-02-25T07:19:06.000-0800",1424877546,"host40",UP,"0%","2.875","0.856","10.457"
"2015-02-25T07:20:08.000-0800",1424877608,"host40",UP,"0%","1.241","0.981","1.465"
"2015-02-25T07:21:09.000-0800",1424877669,"host40",UP,"0%","1.139","0.966","1.398"
"2015-02-25T07:22:10.000-0800",1424877730,"host40",UP,"0%","1.241","0.978","1.577"
"2015-02-25T07:23:11.000-0800",1424877791,"host40",UP,"0%","1.200","1.093","1.395"
"2015-02-25T07:24:12.000-0800",1424877852,"host40",UP,"0%","1.150","1.005","1.277"
"2015-02-25T07:25:13.000-0800",1424877913,"host40",UP,"0%","1.488","1.082","2.053"
"2015-02-25T07:26:14.000-0800",1424877974,"host40",UP,"0%","1.067","0.935","1.397"
"2015-02-25T07:27:16.000-0800",1424878036,"host40",UP,"0%","1.584","1.320","1.833"
"2015-02-25T07:28:18.000-0800",1424878098,"host40",UP,"0%","1.245","1.072","1.474"
"2015-02-25T07:29:19.000-0800",1424878159,"host40",UP,"0%","3.138","1.098","7.181"
"2015-02-25T07:30:20.000-0800",1424878220,"host40",UP,"0%","1.315","0.949","1.612"
"2015-02-25T07:31:21.000-0800",1424878281,"host40",UP,"0%","1.198","1.077","1.380"
"2015-02-25T07:32:22.000-0800",1424878342,"host40",UP,"0%","1.225","0.884","1.857"
"2015-02-25T07:33:23.000-0800",1424878403,"host40",UP,"0%","2.785","1.457","4.464"
"2015-02-25T07:34:24.000-0800",1424878464,"host40",UP,"0%","1.189","1.077","1.315"
"2015-02-25T07:35:27.000-0800",1424878527,"host40",UP,"0%","2.546","1.281","6.368"
"2015-02-25T07:36:28.000-0800",1424878588,"host40",UP,"0%","3.836","0.889","14.591"
"2015-02-25T07:37:29.000-0800",1424878649,"host40",UP,"0%","1.304","1.014","1.625"
"2015-02-25T07:38:30.000-0800",1424878710,"host40",UP,"0%","1.442","1.132","2.022"
"2015-02-25T07:39:31.000-0800",1424878771,"host40",UP,"0%","1.060","0.955","1.200"
"2015-02-25T07:40:33.000-0800",1424878833,"host40",UP,"0%","1.168","0.958","1.474"
"2015-02-25T07:41:34.000-0800",1424878894,"host40",UP,"0%","1.027","0.959","1.091"
"2015-02-25T07:42:35.000-0800",1424878955,"host40",UP,"0%","1.298","0.991","1.577"
"2015-02-25T07:43:36.000-0800",1424879016,"host40",UP,"0%","1.204","0.998","1.413"
"2015-02-25T07:44:37.000-0800",1424879077,"host40",UP,"0%","1.107","0.907","1.252"
"2015-02-25T07:45:38.000-0800",1424879138,"host40",UP,"0%","1.569","1.249","2.272"
"2015-02-25T07:46:39.000-0800",1424879199,"host40",UP,"0%","1.571","1.177","2.125"
"2015-02-25T07:47:40.000-0800",1424879260,"host40",UP,"0%","1.426","1.264","1.532"
"2015-02-25T07:48:41.000-0800",1424879321,"host40",UP,"0%","1.684","1.264","2.083"
"2015-02-25T07:49:42.000-0800",1424879382,"host40",UP,"0%","1.364","0.986","2.400"
"2015-02-25T07:50:44.000-0800",1424879444,"host40",UP,"0%","1.147","0.937","1.299"
"2015-02-25T07:51:45.000-0800",1424879505,"host40",UP,"0%","1.068","0.915","1.214"
"2015-02-25T07:52:46.000-0800",1424879566,"host40",UP,"0%","1.037","0.878","1.139"
"2015-02-25T07:53:47.000-0800",1424879627,"host40",UP,"0%","1.297","0.992","1.569"
"2015-02-25T07:54:48.000-0800",1424879688,"host40",UP,"0%","1.443","0.948","2.141"
"2015-02-25T07:55:49.000-0800",1424879749,"host40",UP,"0%","1.754","1.039","2.832"
"2015-02-25T07:56:50.000-0800",1424879810,"host40",UP,"0%","1.113","0.909","1.665"
"2015-02-25T07:57:51.000-0800",1424879871,"host40",UP,"0%","1.286","0.943","1.884"
"2015-02-25T07:58:53.000-0800",1424879933,"host40",UP,"0%","1.024","0.940","1.156"
"2015-02-25T07:59:54.000-0800",1424879994,"host40",UP,"0%","1.021","0.950","1.079"
"2015-02-25T08:00:55.000-0800",1424880055,"host40",UP,"0%","2.258","0.975","4.410"
"2015-02-25T08:01:59.000-0800",1424880119,"host40",UP,"0%","1.566","1.274","2.341"
"2015-02-25T08:03:00.000-0800",1424880180,"host40",UP,"0%","1.081","0.941","1.261"
"2015-02-25T08:04:01.000-0800",1424880241,"host40",UP,"0%","1.339","1.052","1.601"
"2015-02-25T08:05:02.000-0800",1424880302,"host40",UP,"0%","1.067","0.978","1.342"
"2015-02-25T08:06:03.000-0800",1424880363,"host40",UP,"0%","1.303","0.868","2.203"
"2015-02-25T08:07:05.000-0800",1424880425,"host40",UP,"0%","1.238","0.947","1.749"
"2015-02-25T08:08:07.000-0800",1424880487,"host40",UP,"0%","1.710","1.044","2.896"
"2015-02-25T08:09:08.000-0800",1424880548,"host40",UP,"0%","1.283","0.941","1.912"
"2015-02-25T08:10:09.000-0800",1424880609,"host40",UP,"0%","1.021","0.961","1.056"
"2015-02-25T08:11:10.000-0800",1424880670,"host40",UP,"0%","1.027","0.906","1.282"
"2015-02-25T08:12:11.000-0800",1424880731,"host40",UP,"0%","2.074","1.052","3.594"
"2015-02-25T08:13:12.000-0800",1424880792,"host40",UP,"0%","1.957","1.029","4.321"
