Date,CapacityBytes,Model,SerialNumber,SMART_1_Raw,SMART_2_Raw,SMART_3_Raw,SMART_4_Raw,SMART_5_Raw,DiskFailure
9/8/14,3.00E+12,ST3000DM001,W1F08HKQ,23479952,3360,19862,24,0,Yes
1/16/14,3.00E+12,ST3000DM001,W1F0AFD6,189512296,6112,16218,25,0,Yes
4/29/15,2.00E+12,Hitachi HDS722020ALA330,JK11A8B9J9KUEF,0,2,37076,37,0,Yes
2/27/15,2.00E+12,Hitachi HDS722020ALA330,JK11A8B9J3VBGF,0,0,34459,25,0,No
10/12/14,3.00E+12,ST3000DM001,Z1F0KRYX,107290568,0,16542,31,0,Yes
12/12/14,6.00E+12,WDC WD60EFRX,WD-WX21D84R1XKF,0,0,151,34,0,No
10/20/14,4.00E+12,ST4000DM000,Z300AB66,67008384,272,5000,17,4064,Yes
7/29/13,3.00E+12,ST3000DM001,S1F0PK51,8700376,0,8447,26,0,No
5/27/14,3.00E+12,ST3000DM001,S1F05NAH,194779984,392,16351,25,8,Yes
2/14/15,1.50E+12,ST1500DL003,5YD9KWTD,23025192,0,18562,25,0,Yes
9/1/14,4.00E+12,ST4000DM000,Z300XG4B,242990576,0,7253,24,0,No
8/15/14,4.00E+12,HGST HMS5C4040ALE640,PL1331LAGS24RH,0,0,1401,25,0,No
9/11/15,4.00E+12,ST4000DM000,Z300GYZ6,152807768,0,18962,20,0,No
8/12/14,3.00E+12,ST3000DM001,W1F0A1Y6,96370808,112,20585,24,0,Yes
6/19/15,4.00E+12,ST4000DM000,Z3015KSL,207798480,0,10491,23,0,Yes
5/18/15,1.50E+12,ST31500541AS,9XW03C5H,192670288,269,42738,31,825,Yes
12/6/14,2.00E+12,Hitachi HDS722020ALA330,JK1101YAK7MWKV,65536,3,37849,30,0,No
5/11/14,3.00E+12,ST3000DM001,S1F02C98,19750976,0,19193,19,0,Yes
11/5/14,3.20E+11,ST320LT007,W0Q1GKQG,1008224,0,10873,23,0,Yes
11/12/13,3.00E+12,ST3000DM001,W1F0Z4CF,172714048,0,10063,26,0,No
1/8/15,4.00E+12,ST4000DM000,Z300CQS3,193707480,0,11694,21,0,No
4/11/15,4.00E+12,ST4000DM000,Z300VNC9,54916256,0,11581,20,0,No
8/8/14,3.00E+12,ST3000DM001,S1F0B2YD,202452360,0,18599,27,0,Yes
4/22/14,3.00E+12,Hitachi HDS5C3030ALA630,MJ0351YNGA8ZRA,0,0,11672,20,0,No
9/13/15,4.00E+12,ST4000DM000,S3010780,187593712,0,3557,17,8,Yes
7/3/14,3.00E+12,ST3000DM001,W1F0DWFY,110689400,304,17314,32,0,Yes
9/12/15,4.00E+12,ST4000DM000,S300Z06V,170401568,0,1712,24,0,No
11/7/13,3.00E+12,ST3000DM001,W1F03D2S,201178336,0,15381,24,0,No
11/22/14,4.00E+12,ST4000DM000,Z3014KFK,62807160,0,6464,22,0,No
5/7/13,1.50E+12,ST31500541AS,6XW0XRKM,79774047,0,28964,29,0,Yes
1/23/14,2.00E+12,Hitachi HDS722020ALA330,JK11A8B9J9HZ1F,0,0,26612,28,0,No
5/21/14,3.00E+12,ST3000DM001,S1F0513K,136750888,0,17211,32,0,No
4/13/15,5.00E+11,WDC WD5000LPVX,WD-WX91A14K0733,0,0,9144,29,0,No
7/26/14,3.00E+12,Hitachi HDS5C3030ALA630,MJ1323YNG1M5TC,0,0,25211,26,0,No
7/1/14,4.00E+12,Hitachi HDS5C4040ALE630,PL1311LAG3B0ZH,0,0,9901,31,0,No
6/5/14,3.00E+12,ST3000DM001,S1F03G0F,186687366,2968,20422,22,0,Yes
5/3/14,3.00E+12,Hitachi HDS5C3030ALA630,MJ0351YNG9ZH9A,0,0,13401,24,0,No
5/30/13,1.50E+12,ST1500DL003,5YD5T874,2963112,0,4985,26,0,Yes
5/14/14,4.00E+12,HGST HMS5C4040BLE640,PL1331LAGLZ0NH,0,0,1016,25,0,No
1/26/14,3.00E+12,Hitachi HDS5C3030ALA630,MJ1313YNG1YEZC,1,0,22900,24,0,No
3/5/14,3.00E+12,ST3000DM001,Z1F0LLPS,17822096,0,14337,25,0,No
1/23/15,4.00E+12,ST4000DM000,W300DKKP,73214752,0,11257,24,40,Yes
4/1/15,3.00E+12,WDC WD30EFRX,WD-WCC4N0324504,11,0,9150,19,0,Yes
4/21/14,2.00E+12,Hitachi HDS722020ALA330,JK11A8B9GSS3EF,720957,111,8168,23,0,Yes
8/6/13,4.00E+12,ST4000DX000,Z1Z044ET,7955160,0,2032,27,0,No
3/4/14,4.00E+12,ST4000DM000,Z300GYY6,191994864,0,5644,25,0,No
12/20/13,3.00E+12,ST3000DM001,W1F1CHZK,114079632,0,8380,26,0,No
7/19/14,3.00E+12,Hitachi HDS5C3030ALA630,MJ1323YNG1RSHC,0,0,25003,24,0,No
10/2/14,3.00E+12,ST3000DM001,S1F0CVLV,232731224,14440,19477,26,8,Yes
8/7/14,3.20E+11,ST320LT007,W0Q1TEY6,1323208,0,9402,29,0,Yes
9/12/14,3.00E+12,ST3000DM001,W1F0ANY8,86072880,0,19941,28,0,Yes
4/14/14,3.00E+12,ST3000DM001,W1F0VL7M,188931896,0,13701,24,0,No
3/18/14,3.00E+12,ST3000DM001,W1F09ZPP,72054136,656,16208,19,288,Yes
8/21/14,3.00E+12,ST3000DM001,S1F0CV1F,140710664,2520,18490,33,8,Yes
8/13/14,3.00E+12,ST3000DM001,S1F032Q5,3172512,0,21279,25,0,Yes
10/17/14,4.00E+12,ST4000DM000,Z300ZS22,12016808,0,6416,23,0,No
12/20/13,3.00E+12,Hitachi HDS5C3030ALA630,MJ1311YNG7LWVA,0,0,14836,26,0,No
4/28/15,2.00E+12,Hitachi HDS722020ALA330,JK1101B9KMM7MT,0,0,35021,24,0,No
10/15/14,4.00E+12,Hitachi HDS5C4040ALE630,PL2311LAG1E8VC,0,0,14849,26,0,No
12/18/13,4.00E+12,Hitachi HDS5C4040ALE630,PL1321LAG33TRH,0,0,6815,22,0,No
6/24/14,4.00E+12,HGST HMS5C4040ALE640,PL1331LAGSLJBH,0,0,153,33,0,No
9/14/15,2.00E+12,WDC WD20EFRX,WD-WMC4M2932382,102,0,8036,25,1,Yes
10/16/14,3.00E+12,Hitachi HDS723030ALA640,MK0331YHGM0HKA,0,0,24444,26,0,No
10/29/13,3.00E+12,ST3000DM001,S1F06X3W,228734432,0,12504,21,0,Yes
2/6/15,1.50E+12,ST31500341AS,9VS4W5SC,7294749,3079,22223,31,0,Yes
12/24/13,3.00E+12,Hitachi HDS723030ALA640,MK0303YHGLLJRC,0,0,17348,31,0,No
6/17/14,3.00E+12,ST3000DM001,W1F09XSD,213671592,1568,18320,29,304,Yes
6/5/14,2.00E+12,Hitachi HDS722020ALA330,JK1101B9JNEH6R,5242910,13,28643,32,0,Yes
11/4/14,2.00E+12,Hitachi HDS722020ALA330,JK1105B8GGA4PX,0,0,34636,25,0,No
4/12/13,3.00E+12,Hitachi HDS5C3030ALA630,MJ1323YNG1NU5C,0,0,13931,31,0,No
1/21/15,3.00E+12,WDC WD30EFRX,WD-WMC4N2515137,12,0,3476,25,0,Yes
10/30/13,4.00E+12,ST4000DM000,Z300MQDR,11996728,0,1886,27,0,Yes
12/11/13,3.00E+12,ST3000DM001,S1F006KC,115312888,9064,15211,26,8,Yes
7/28/14,3.00E+12,ST3000DM001,S1F04ZMD,173046144,0,19316,21,8,Yes
12/12/14,2.00E+12,Hitachi HDS722020ALA330,JK1171YAK1Y8HN,1441794,32,38448,37,1,Yes
7/17/14,3.00E+12,ST3000DM001,S1F05APF,87236528,5256,19024,28,8,Yes
6/26/15,4.00E+12,ST4000DM000,Z300GZB9,160308720,0,17067,20,0,No
4/7/15,1.50E+12,ST31500541AS,6XW0W99V,15152659,0,45282,28,3,Yes
1/15/15,4.00E+12,ST4000DM000,Z30149WZ,190289896,0,9163,19,0,No
8/28/14,3.00E+12,ST3000DM001,S1F016JG,194223664,0,22390,25,0,Yes
12/1/14,4.00E+12,ST4000DM000,W300THAB,149253216,0,4159,25,0,Yes
6/26/13,1.50E+12,ST1500DL003,5YD3CTD7,649680,0,3305,28,0,Yes
8/29/14,1.50E+12,ST31500541AS,6XW05YMX,178152066,0,43418,37,0,No
4/10/15,2.00E+12,Hitachi HDS722020ALA330,JK1121YAG7HUMS,0,48,37337,25,3,Yes
8/20/15,80026361856,WDC WD800AAJB,WD-WCAV39762819,2,0,38054,35,1,Yes
4/7/15,3.00E+12,Hitachi HDS723030ALA640,MK0303YHGBHXRC,0,0,33017,26,0,Yes
5/29/15,4.00E+12,Hitachi HDS5C4040ALE630,PL1311LAG2B02H,0,0,20227,24,0,Yes
8/6/15,3.20E+11,ST320LT007,W0Q2677P,33257648,0,17640,30,0,Yes
8/18/15,4.00E+12,HGST HMS5C4040ALE640,PL1331LAGSBE9H,0,0,10208,25,0,No
10/7/14,3.00E+12,ST3000DM001,S1F00W7Y,179172480,7992,22549,23,32,Yes
1/23/14,1.50E+12,ST31500541AS,6XW0DP29,244013691,411,32784,18,2,Yes
6/26/14,4.00E+12,Hitachi HDS5C4040ALE630,PL1321LAG2DDDH,0,0,11374,25,0,No
4/27/14,1.00E+12,WDC WD10EADS,WD-WCAU45242499,5,0,44583,30,0,No
4/2/15,4.00E+12,HGST HMS5C4040BLE640,PL2331LAGN1KUJ,0,0,8073,30,0,Yes
5/29/14,3.00E+12,ST3000DM001,S1F03ERY,29198672,1040,20254,29,112,Yes
2/11/15,4.00E+12,ST4000DM000,Z3025QBB,104907760,0,1518,25,0,No
5/27/15,4.00E+12,ST4000DM000,W300HMYC,5561432,0,1450,19,0,Yes
7/27/15,4.00E+12,HGST HMS5C4040BLE640,PL2331LAGMXA0J,0,0,10188,29,0,No
4/16/13,1.00E+12,WDC WD10EADS,WD-WCAV5R785670,0,0,13484,23,0,Yes
12/27/14,2.00E+12,Hitachi HDS722020ALA330,JK11A8B9J0NY9F,0,0,35152,25,0,No
10/29/13,3.00E+12,Hitachi HDS5C3030ALA630,MJ1311YNG3DV5A,0,1985,18221,25,2,Yes
6/17/15,4.00E+12,TOSHIBA MD04ABA400V,84BGK00DFMYB,0,0,2646,32,0,No
8/28/15,6.00E+12,WDC WD60EFRX,WD-WX41D94RN2LD,0,0,5402,28,0,No
5/13/15,4.00E+12,HGST HMS5C4040ALE640,PL1331LAGRELJH,0,0,8023,29,0,No
9/3/15,4.00E+12,ST4000DM000,S30109D5,82190880,0,1691,21,0,No
8/12/15,4.00E+12,ST4000DM000,Z300PMND,46842144,0,15724,27,104,Yes
5/9/13,1.50E+12,ST31500341AS,9VS1JM8V,82396761,3968,35055,27,127,Yes
11/13/13,1.50E+12,ST31500341AS,9VS1B2JV,129772947,644,39561,29,8,Yes
3/3/14,2.00E+12,Hitachi HDS722020ALA330,JK1105B8GEDPXX,2,0,29188,29,0,No
4/27/14,3.00E+12,Hitachi HDS5C3030ALA630,MJ1311YNG347XA,0,0,22608,28,0,No
2/27/14,3.00E+12,ST3000DM001,W1F09ZWF,85953304,1568,16103,21,80,Yes
4/25/14,4.00E+12,HGST HMS5C4040BLE640,PL1331LAGLXPKH,0,0,536,32,0,No
7/23/14,3.00E+12,ST3000DM001,W1F09X6M,225673536,0,18739,21,0,Yes
6/21/14,3.00E+12,ST3000DM001,S1F026RE,241588104,0,17954,33,0,Yes
9/26/14,1.50E+12,ST31500541AS,6XW04G2W,72133478,2581,44090,36,10,Yes
7/9/14,2.00E+12,Hitachi HDS722020ALA330,JK11A8B9J7ZWUF,0,1,30160,33,0,No
7/2/14,3.00E+12,ST3000DM001,S1F06X7T,192069392,0,19105,23,0,Yes
1/20/15,4.00E+12,ST4000DM000,S3008885,135138920,0,7182,28,0,No
6/26/14,4.00E+12,HGST HMS5C4040BLE640,PL2331LAGMAPXJ,0,0,680,29,0,No
4/5/15,4.00E+12,ST4000DM000,Z3023XA8,113938352,24,3243,24,0,No
9/28/15,4.00E+12,HGST HMS5C4040BLE640,PL2331LAGMKDHJ,0,0,13175,25,0,No
1/21/14,3.00E+12,WDC WD30EFRX,WD-WMC4N0425905,80,0,300,24,3,Yes
4/8/15,4.00E+12,ST4000DM000,Z300W5XE,217517232,32,12548,27,0,Yes
10/5/14,3.00E+12,ST3000DM001,Z1F0QH0C,211320272,0,19308,23,0,No
7/20/13,1.50E+12,ST31500541AS,9XW02H2E,198069750,0,21285,25,0,No
4/15/15,1.50E+12,ST31500541AS,6XW0QN1R,203662766,48,42626,27,221,Yes
1/22/14,3.00E+12,ST3000DM001,S1F0RTQV,208205224,0,11765,27,0,No
4/8/15,4.00E+12,ST4000DM000,Z3012P06,59726624,8,9178,23,24,Yes
7/9/14,3.00E+12,ST3000DM001,S1F0TPC9,239614080,0,15874,34,0,Yes
10/1/14,4.00E+12,HGST HMS5C4040ALE640,PL1331LAGSPL2H,0,0,775,33,0,No
8/1/14,4.00E+12,ST4000DM000,Z300XGYS,3316536,0,6362,24,0,No
6/12/15,4.00E+12,HGST HMS5C4040ALE640,PL2331LAGSTDLJ,0,0,7231,28,0,No
7/21/14,3.00E+12,ST3000DM001,S1F03FWQ,168353456,2456,20313,28,64,Yes
1/30/14,3.00E+12,ST3000DM001,S1F100R5,231518016,0,9223,25,0,No
8/29/14,4.00E+12,Hitachi HDS5C4040ALE630,PL1311LAG3D5WH,0,0,9890,27,0,No
4/21/14,4.00E+12,HGST HMS5C4040BLE640,PL2331LAGMYL9J,0,10,55,26,32,Yes
2/12/14,4.00E+12,ST4000DM000,Z300XE6R,154304480,0,1119,21,0,Yes
11/15/14,3.00E+12,Hitachi HDS5C3030ALA630,MJ1311YNG70WZA,0,0,22421,29,0,No
8/11/15,4.00E+12,ST4000DM000,Z3029FWD,123202472,0,5022,28,0,No
1/25/15,4.00E+12,ST4000DM000,W300B6TY,34594896,0,13421,26,0,No
4/26/14,1.60E+11,ST3160316AS,9VYBVF3Z,65697313,0,25060,23,0,No
4/20/14,3.00E+12,ST3000DM001,S1F0CSRZ,126075296,0,15486,24,0,No
7/17/14,3.00E+12,ST3000DM001,S1F04TRW,188970128,0,19027,25,8,Yes
1/14/14,1.50E+12,ST31500341AS,9VS2BWZS,242404204,14,36334,26,13,Yes
5/26/14,3.00E+12,ST3000DM001,W1F1CJ27,148479160,0,12108,21,0,No
3/27/15,2.00E+12,Hitachi HDS722020ALA330,JK11A8B9J7MHXF,0,4,34875,27,0,No
7/1/14,4.00E+12,HGST HMS5C4040ALE640,PL1331LAGRS2XH,0,0,439,35,0,No
3/18/14,3.00E+12,ST3000DM001,S1F0AF4X,54534216,680,14671,21,24,Yes
12/3/13,3.00E+12,ST33000651AS,9XK0LJ9Q,238530348,0,17383,24,0,Yes
8/10/14,3.00E+12,ST3000DM001,Z1F07HH0,189093352,0,22887,32,24,Yes
5/25/15,3.00E+12,ST33000651AS,Z290P5F2,180524971,0,30456,29,0,No
5/31/13,1.00E+12,WDC WD10EADS,WD-WCAU47235949,4,0,35877,27,0,Yes
8/4/14,2.00E+12,Hitachi HDS722020ALA330,JK11A8B9J90Z2F,0,0,30123,26,0,No
1/15/15,1.50E+12,ST31500341AS,9VS2ACLY,190663245,9,48072,27,0,No
5/7/13,1.50E+12,ST31500341AS,9VS1XCA2,101546567,3888,33859,27,0,Yes
1/24/14,3.00E+12,WDC WD30EZRX,WD-WCAWZ1219980,0,0,9646,25,0,Yes
7/21/13,3.00E+12,Hitachi HDS5C3030ALA630,MJ1321YNG0SA4A,0,0,17079,21,0,No
10/21/14,4.00E+12,ST4000DM000,W300CM0D,76285888,0,9706,26,0,No
3/20/14,3.00E+12,ST3000DM001,S1F0TNC6,191768112,0,12879,22,0,No
7/8/14,3.00E+12,Hitachi HDS5C3030ALA630,MJ0351YNG9RV4A,0,83,12620,23,0,Yes
9/15/15,4.00E+12,ST4000DM000,Z3015L99,124166856,0,12885,26,24,Yes
4/5/14,4.00E+12,ST4000DM000,Z3014PDQ,161711344,0,896,28,0,No
6/13/15,4.00E+12,HGST HMS5C4040ALE640,PL2331LAGUGNWJ,0,0,6123,27,0,No
5/29/15,4.00E+12,ST4000DM000,Z3015CH5,102146440,0,10276,28,16,Yes
7/22/14,1.50E+12,ST31500541AS,6XW0LCB0,240430856,0,20277,37,0,No
5/12/13,3.00E+12,ST3000DM001,S1F033GT,32488808,0,10514,23,0,No
11/11/14,2.00E+12,Hitachi HDS722020ALA330,JK11A8B9GPD2WF,0,0,34517,26,0,No
11/17/14,4.00E+12,ST4000DM000,Z300ZTH5,236259360,0,584,28,0,Yes
11/22/13,1.50E+12,ST31500541AS,9XW01R1X,36173684,0,33871,16,0,No
7/5/15,4.00E+12,ST4000DM000,Z3015FF8,51525096,0,10804,20,0,No
1/7/15,3.00E+12,WDC WD30EFRX,WD-WCC4N0886647,56,0,5680,27,2,Yes
3/10/15,3.00E+12,ST33000651AS,Z290MZ55,218446367,0,26796,33,0,No
5/3/15,4.00E+12,ST4000DM000,Z302BTZ6,110701856,0,2047,26,0,Yes
4/21/15,4.00E+12,ST4000DM000,S300XSAN,232332336,0,3221,28,0,No
3/23/15,4.00E+12,HGST HMS5C4040ALE640,PL1331LAGSATJH,0,836,6178,28,16,Yes
9/28/15,4.00E+12,HGST HMS5C4040BLE640,PL2331LAGMX3AJ,0,0,12366,28,0,No
5/13/13,1.50E+12,ST31500541AS,9XW01HJQ,157284434,133,28511,24,0,No
12/30/13,4.00E+12,Hitachi HDS5C4040ALE630,PL2311LAG1U7RC,65536,125,5312,29,136,Yes
11/24/14,4.00E+12,HGST HMS5C4040ALE640,PL1331LAGT5VEH,0,0,2265,30,0,No
5/20/14,3.00E+12,ST3000DM001,S1F04R7Y,102739712,0,17195,20,0,No
7/14/14,3.00E+12,Hitachi HDS5C3030ALA630,MJ1323YNG1PBTC,27,2003,24920,25,0,Yes
8/3/13,3.00E+12,Hitachi HDS5C3030ALA630,MJ0351YNGA6GMA,0,0,4823,20,0,No
5/8/13,1.00E+12,WDC WD10EADS,WD-WCAU45651563,11,0,35416,27,0,Yes
7/16/15,4.00E+12,HGST HMS5C4040BLE640,PL2331LAGMS2PJ,0,0,10540,26,0,No
3/14/14,4.00E+12,ST4000DM000,W300B31Y,86355912,0,5816,21,0,No
5/8/15,4.00E+12,Hitachi HDS5C4040ALE630,PL1321LAG34KPH,0,0,18229,20,0,No
9/8/14,4.00E+12,HGST HMS5C4040BLE640,PL2331LAGMW8MJ,0,0,2479,31,0,No
5/30/13,3.00E+12,ST3000DM001,S1F04ZMD,20708296,0,9143,20,0,No
10/4/14,4.00E+12,ST4000DM000,Z3012XPV,97004832,0,5042,28,0,No
6/15/15,6.00E+12,ST6000DX000,Z4D030LW,105574760,0,2130,39,0,No
10/15/13,4.00E+12,ST4000DM000,Z300E00T,77265288,0,840,17,0,Yes
5/22/15,3.00E+12,Hitachi HDS5C3030ALA630,MJ1311YNG6SX6A,0,0,4739,30,0,No
6/4/13,3.00E+12,ST3000DM001,W1F08JV9,78384072,0,8763,22,152,Yes
2/26/15,4.00E+12,ST4000DM000,S300X3SL,28857168,0,991,22,0,No
8/23/15,4.00E+12,ST4000DM000,Z300WR6S,136059480,0,13666,25,0,No
4/7/14,1.50E+12,ST31500541AS,9XW02JHE,42239102,251,38557,22,0,Yes
11/14/13,3.00E+12,Hitachi HDS5C3030ALA630,MJ1311YNG70WZA,0,0,13642,28,0,No
6/19/14,1.50E+12,ST1500DL003,5YD9FLX6,431920,0,13130,25,0,Yes
5/12/15,4.00E+12,ST4000DM000,W300R6KY,72638800,0,10665,29,0,Yes
10/16/13,2.00E+12,ST32000542AS,5XW2B06Q,179022385,0,15894,24,0,No
1/1/15,4.00E+12,ST4000DM000,W3006MEJ,112575280,0,12108,31,0,No
1/15/14,4.00E+12,Hitachi HDS5C4040ALE630,PL1311LAG2ZBZA,0,0,6796,22,0,No
7/24/14,3.00E+12,Hitachi HDS5C3030ALA630,MJ0351YNG9YUGA,0,0,15386,20,0,No
1/2/14,3.00E+12,WDC WD30EZRX,WD-WCAWZ1067794,0,0,9717,25,0,No
8/13/14,3.00E+12,ST3000DM001,S1F02FW2,185733024,0,21280,22,120,Yes
7/10/15,1.60E+11,ST3160318AS,9VY8TCTB,47317606,0,38946,30,0,Yes
4/1/14,3.00E+12,ST3000DM001,S1F02Y23,119874432,17248,17392,23,56,Yes
5/26/14,3.00E+12,Hitachi HDS723030ALA640,MK0311YHGHYWMA,0,0,20641,26,2,No
3/18/14,3.00E+12,ST3000DM001,S1F010QY,167423624,0,18517,23,264,Yes
5/2/13,2.00E+12,Hitachi HDS722020ALA330,JK11A8B9J7MT5F,0,1029,19282,24,5,Yes
7/31/15,3.00E+12,ST3000DM001,S1F0S561,98991528,0,23393,22,0,No
7/23/14,3.00E+12,ST3000DM001,W1F08TYB,182846144,0,18740,23,96,Yes
5/19/15,4.00E+12,ST4000DM000,W300KKQQ,135705664,0,13389,23,0,Yes
12/3/13,1.50E+12,ST31500541AS,6XW1013X,236008130,0,16699,24,0,Yes
4/24/14,4.00E+12,ST4000DM000,W3009AX6,131205552,0,7567,26,8,Yes
8/12/14,3.00E+12,ST3000DM001,W1F0Q9B5,107907096,11552,18472,23,8,Yes
5/11/15,3.00E+12,Hitachi HDS723030ALA640,MK0311YHGKAWPA,0,0,29064,30,0,No
1/27/15,1.50E+12,ST31500541AS,9XW03B5R,189882022,11,40224,29,0,Yes
1/14/14,3.00E+12,ST3000DM001,W1F0A4AJ,16648720,5880,15497,22,9128,Yes
12/23/13,2.00E+12,Hitachi HDS722020ALA330,JK1101B9KNPBBF,0,0,23243,24,0,No
8/2/14,3.00E+12,ST3000DM001,W1F03WCT,117829088,45856,18962,26,0,Yes
4/11/15,4.00E+12,HGST HDS5C4040ALE630,PL1321LAGAVU7H,0,6,36,21,0,Yes
7/28/14,1.50E+12,ST31500341AS,9VS1LSEB,185040931,13,42404,31,9,Yes
1/2/14,1.50E+12,ST31500541AS,5XW0CBY5,42016586,0,27767,16,0,No
6/4/14,1.50E+12,ST31500541AS,6XW10831,198020603,2697,35183,30,0,Yes
4/10/15,4.00E+12,ST4000DM000,Z300ZBA4,114453928,0,10302,24,0,No
7/1/14,4.00E+12,ST4000DM000,W300R629,167497544,0,3334,34,0,Yes
5/5/15,3.00E+12,ST3000DM001,S1F0LBY2,110926968,0,24573,26,0,No
9/14/15,4.00E+12,ST4000DM000,Z3015W0Z,195528120,0,13551,24,24,Yes
7/9/15,4.00E+12,ST4000DM000,Z300PAFV,80736072,0,15029,26,0,No
3/9/15,4.00E+12,HGST HMS5C4040ALE640,PL2331LAGSV0XJ,0,0,4953,27,0,No
6/4/13,3.00E+12,ST3000DM001,S1F0CRY0,133414256,0,7790,24,0,No
11/20/14,3.00E+12,Hitachi HDS5C3030ALA630,MJ1321YNG0GPXA,0,0,26303,24,0,No
9/18/15,4.00E+12,ST4000DM000,Z3014PFN,80304976,8,13627,29,32,Yes
2/5/15,4.00E+12,Hitachi HDS5C4040ALE630,PL1311LAG26M0A,1442002,132,17518,23,40,Yes
7/22/14,4.00E+12,ST4000DM000,W300AMX1,223359192,8272,7570,20,16472,No
2/23/14,2.00E+12,Hitachi HDS722020ALA330,JK1101B9JPGJKF,65536,0,25362,29,0,No
4/24/15,4.00E+12,HGST HMS5C4040ALE640,PL2331LAGUKWDJ,0,0,4925,25,0,No
11/8/14,4.00E+12,ST4000DM000,Z300GPKZ,134114624,0,11591,25,0,No
1/16/15,4.00E+12,Hitachi HDS5C4040ALE630,PL1311LAG24DNA,0,0,17032,24,0,No
7/26/14,3.00E+12,ST3000DM001,W1F0D3XV,161772944,0,18325,29,8,Yes
6/1/15,2.50E+11,ST9250315AS,S2X3XJ5Y,110103440,0,13958,25,0,Yes
4/1/14,3.00E+12,ST3000DM001,S1F02YSL,223293592,16256,17389,22,16,Yes
12/17/14,4.00E+12,ST4000DX000,Z1Z03FEP,10074620,0,16032,34,0,Yes
8/29/14,3.00E+12,Hitachi HDS5C3030ALA630,MJ1311YNG36YHA,0,0,25844,29,0,No
11/25/14,1.50E+12,ST31500341AS,9VS1Q5FP,96949168,17,45267,29,11,Yes
12/19/13,3.00E+12,ST3000DM001,S1F033K4,147630064,33080,15384,21,16,Yes
3/2/14,1.50E+12,ST31500541AS,6XW039JP,168577037,0,38469,26,0,No
4/1/15,1.60E+11,ST3160316AS,9VYBPBKF,87018871,0,32157,23,0,Yes
4/15/15,4.00E+12,ST4000DM000,W30098K8,224418152,0,12702,32,0,No
1/21/15,4.00E+12,ST4000DM000,Z30049G6,137912920,0,31,20,48,Yes
8/6/15,3.00E+12,WDC WD30EFRX,WD-WMC1T1609867,930,0,22163,26,2,Yes
5/22/15,4.00E+12,HGST HMS5C4040ALE640,PL1331LAGSMRGH,0,0,8121,29,0,No
11/25/14,4.00E+12,HGST HMS5C4040BLE640,PL2331LAGMPGJJ,0,0,4182,33,0,No
8/6/15,4.00E+12,ST4000DM000,Z3015KX1,161931992,0,5400,27,0,No
7/3/13,4.00E+12,Hitachi HDS5C4040ALE630,PL2311LAG1NTBC,0,0,3894,23,0,No
3/14/14,1.00E+12,WDC WD10EACS,WD-WCAU45920123,3,0,44570,21,0,No
5/28/14,4.00E+12,ST4000DM000,W300BN5W,113136104,0,8077,20,0,No
2/16/14,3.00E+12,Hitachi HDS723030ALA640,MK0301YHGN0HPD,0,16,18642,30,0,No
12/25/13,3.00E+12,WDC WD30EZRX,WD-WCAWZ1307351,0,0,16408,21,0,No
8/8/14,3.00E+12,ST3000DM001,S1F02ZEG,13625880,52896,21959,24,216,Yes
3/14/15,2.00E+12,Hitachi HDS722020ALA330,JK1170YAJDANUT,196612,0,38859,35,0,No
8/13/13,3.00E+12,Hitachi HDS5C3030ALA630,MJ0351YNGA0NRA,0,0,5617,23,0,Yes
5/10/15,4.00E+12,HGST HMS5C4040ALE640,PL2331LAGU96ZJ,0,0,5310,32,0,No
9/22/14,4.00E+12,ST4000DM000,W300R9HQ,174612946,56,5326,27,328,Yes
2/13/14,3.00E+12,ST3000DM001,S1F09MBP,21151688,0,14377,26,8,No
7/30/14,1.50E+12,ST31500341AS,9VS1QVKF,29261929,0,45617,28,21,Yes
3/16/15,4.00E+12,ST4000DM000,W300DZ88,124904488,0,15178,24,0,No
10/20/14,4.00E+12,HGST HMS5C4040ALE640,PL1331LAGTAUKH,0,0,918,26,0,No
8/9/15,3.00E+12,Hitachi HDS5C3030ALA630,MJ1323YNG1TPJC,0,0,34314,26,0,Yes
9/11/14,1.50E+12,ST31500541AS,6XW036WL,224046007,0,43528,30,0,Yes
7/31/14,3.00E+12,ST3000DM001,W1F08HCQ,35420103,2504,19777,20,8,Yes
6/19/14,3.00E+12,ST3000DM001,S1F05P6M,214343056,64736,16916,25,0,Yes
8/22/14,3.00E+12,ST3000DM001,W1F19LPJ,218826104,0,14283,30,0,No
8/13/15,2.00E+12,Hitachi HDS722020ALA330,JK11A8B9J7YWAF,0,0,39550,39,0,No
2/18/15,3.00E+12,ST3000DM001,S1F0TQCV,194314640,0,21155,27,0,Yes
8/1/14,3.00E+12,Hitachi HDS5C3030ALA630,MJ0351YNG9T48A,0,0,14863,22,0,No
7/18/14,4.00E+12,HGST HMS5C4040ALE640,PL1331LAGSH1SH,0,0,703,29,0,No
7/15/14,3.00E+12,ST3000DM001,W1F0A3XG,219994312,0,19914,27,32,Yes
3/5/14,3.00E+12,ST3000DM001,S1F033GZ,155429544,0,17134,24,8,Yes
6/26/14,4.00E+12,ST4000DM000,Z300GYLP,224928240,0,8313,29,0,No
12/12/14,4.00E+12,HGST HMS5C4040BLE640,PL2331LAGMHNVJ,0,0,4738,27,0,No
12/10/14,3.00E+12,ST3000DM001,Z1F0QQXJ,113145424,0,20453,23,40,Yes
